date,close,open,high,low,volume
6-Feb-2017,1120.38,1129.00,1129.25,1107.47,2410000
7-Feb-2017,1122.30,1122.00,1126.30,1113.00,1810000
8-Feb-2017,1135.47,1122.45,1141.30,1122.03,2210000
9-Feb-2017,1158.65,1137.50,1164.00,1135.10,4030000
10-Feb-2017,1198.97,1155.50,1212.22,1155.50,5780000
13-Feb-2017,1207.12,1198.00,1214.50,1191.17,3820000
14-Feb-2017,1203.12,1209.83,1209.83,1199.00,2030000
15-Feb-2017,1206.85,1198.50,1214.00,1187.55,1920000
16-Feb-2017,1223.88,1230.00,1239.00,1217.80,4180000
17-Feb-2017,1203.95,1236.00,1237.80,1201.00,2720000
20-Feb-2017,1251.10,1212.50,1277.50,1204.05,3970000
21-Feb-2017,1232.67,1257.00,1262.95,1227.58,5500000
22-Feb-2017,1205.75,1232.95,1235.00,1200.08,4510000
23-Feb-2017,1240.90,1207.50,1246.62,1207.50,4850000
27-Feb-2017,1244.92,1239.55,1251.00,1235.03,2140000
28-Feb-2017,1233.12,1244.75,1245.00,1225.00,2350000
1-Mar-2017,1239.78,1239.95,1250.95,1235.00,1130000
2-Mar-2017,1250.72,1243.35,1255.00,1235.03,1540000
3-Mar-2017,1247.03,1246.00,1249.85,1237.70,1010000
6-Mar-2017,1236.25,1240.00,1242.00,1227.28,1400000
7-Mar-2017,1249.90,1241.45,1252.50,1237.53,1510000
8-Mar-2017,1256.10,1251.00,1260.00,1246.10,1790000
9-Mar-2017,1259.88,1257.08,1262.00,1252.03,858000000
10-Mar-2017,1271.12,1259.80,1274.78,1256.97,1170000
14-Mar-2017,1283.75,1278.40,1293.58,1275.53,3400000
15-Mar-2017,1249.15,1286.00,1286.08,1246.92,3020000
16-Mar-2017,1260.45,1253.00,1263.50,1253.00,1570000
17-Mar-2017,1262.88,1273.00,1273.00,1254.88,2590000
20-Mar-2017,1240.00,1262.97,1262.97,1233.00,3490000
21-Mar-2017,1243.35,1241.00,1246.00,1232.50,3370000
22-Mar-2017,1239.47,1240.08,1248.00,1234.97,1890000
23-Mar-2017,1230.17,1241.00,1242.53,1223.60,2620000
24-Mar-2017,1213.60,1234.90,1234.90,1211.65,5100000
27-Mar-2017,1206.03,1213.47,1220.00,1203.00,2180000
28-Mar-2017,1214.97,1205.00,1221.70,1205.00,1150000
29-Mar-2017,1222.30,1218.00,1225.40,1212.80,1720000
30-Mar-2017,1220.50,1222.45,1232.50,1217.50,2990000
31-Mar-2017,1215.90,1219.20,1220.42,1207.50,1870000
3-Apr-2017,1205.85,1217.50,1217.50,1204.10,1200000
5-Apr-2017,1200.62,1209.95,1209.95,1197.50,2910000
6-Apr-2017,1200.03,1200.00,1205.00,1196.28,1720000
7-Apr-2017,1214.53,1197.45,1216.62,1196.08,2280000
10-Apr-2017,1211.12,1216.00,1224.50,1202.50,2540000
11-Apr-2017,1209.65,1208.65,1221.55,1203.00,1560000
12-Apr-2017,1196.62,1211.25,1214.00,1191.50,1050000
13-Apr-2017,1164.33,1200.00,1204.50,1160.53,2500000
17-Apr-2017,1157.42,1165.20,1166.45,1147.58,2270000
18-Apr-2017,1154.40,1165.00,1167.10,1151.03,1730000
19-Apr-2017,1149.58,1131.75,1174.35,1126.40,5630000
20-Apr-2017,1162.75,1152.65,1166.00,1145.47,1270000
21-Apr-2017,1155.40,1164.55,1167.83,1150.50,1160000
24-Apr-2017,1164.05,1150.00,1169.83,1141.25,2000000
25-Apr-2017,1155.75,1164.00,1172.22,1151.35,3150000
26-Apr-2017,1155.17,1170.00,1171.97,1151.53,2190000
27-Apr-2017,1151.33,1153.03,1163.90,1138.83,5770000
28-Apr-2017,1136.58,1147.00,1149.38,1134.00,2540000
2-May-2017,1144.95,1147.00,1151.00,1140.00,2380000
3-May-2017,1168.65,1147.50,1172.50,1134.25,3510000
4-May-2017,1165.05,1174.97,1175.00,1154.40,2710000
5-May-2017,1160.25,1154.00,1166.25,1151.25,1680000
8-May-2017,1171.22,1160.50,1173.70,1158.85,1070000
9-May-2017,1176.28,1171.97,1180.50,1166.28,1790000
10-May-2017,1166.22,1177.50,1178.08,1158.00,1210000
11-May-2017,1174.72,1173.65,1180.00,1161.38,2070000
12-May-2017,1180.33,1171.65,1184.95,1160.03,2310000
15-May-2017,1182.55,1187.55,1188.97,1170.80,1820000
16-May-2017,1214.58,1190.00,1217.50,1186.72,3600000
17-May-2017,1227.67,1216.75,1230.38,1211.50,2880000
18-May-2017,1268.10,1225.00,1286.00,1221.12,5140000
19-May-2017,1253.58,1268.10,1270.28,1243.00,1790000
22-May-2017,1265.67,1255.00,1276.88,1255.00,1660000
23-May-2017,1260.85,1266.60,1282.08,1257.00,2750000
24-May-2017,1279.58,1267.40,1285.00,1264.83,2530000
25-May-2017,1312.30,1288.50,1318.78,1284.00,4090000
26-May-2017,1289.12,1312.50,1313.42,1282.33,1360000
29-May-2017,1286.42,1289.50,1298.25,1282.00,1750000
30-May-2017,1275.55,1280.00,1287.97,1262.50,927000000
31-May-2017,1273.30,1266.50,1286.25,1264.00,2500000
1-Jun-2017,1276.80,1265.00,1282.00,1265.00,1080000
2-Jun-2017,1282.45,1278.12,1295.92,1276.25,1360000
5-Jun-2017,1301.97,1282.50,1309.95,1280.08,1500000
6-Jun-2017,1348.00,1315.50,1354.47,1315.00,5950000
7-Jun-2017,1307.62,1348.50,1350.00,1288.28,4930000
8-Jun-2017,1260.80,1299.00,1302.47,1257.75,3330000
9-Jun-2017,1253.50,1260.00,1273.70,1243.00,3150000
12-Jun-2017,1243.60,1248.50,1256.45,1235.20,1630000
13-Jun-2017,1225.78,1232.50,1240.55,1223.50,1180000
14-Jun-2017,1235.10,1227.50,1238.00,1227.50,1490000
15-Jun-2017,1205.60,1234.50,1234.85,1202.50,3000000
16-Jun-2017,1199.85,1207.47,1217.50,1193.25,2450000
19-Jun-2017,1215.85,1208.45,1223.17,1202.58,1640000
20-Jun-2017,1222.50,1215.50,1224.50,1190.15,1670000
21-Jun-2017,1203.15,1220.00,1221.08,1198.60,1660000
22-Jun-2017,1197.42,1204.50,1215.50,1192.50,5780000
23-Jun-2017,1180.85,1199.70,1206.97,1177.00,1420000
27-Jun-2017,1171.42,1175.30,1192.35,1165.80,1970000
28-Jun-2017,1175.03,1174.95,1179.00,1167.50,1790000
29-Jun-2017,1166.62,1179.50,1186.03,1161.55,2470000
30-Jun-2017,1181.17,1162.20,1188.50,1161.55,1750000
3-Jul-2017,1186.80,1178.70,1191.53,1171.55,1480000
4-Jul-2017,1183.42,1186.65,1190.22,1175.03,1220000
5-Jul-2017,1178.00,1180.40,1182.50,1172.50,815000000
6-Jul-2017,1173.78,1179.50,1180.95,1170.05,1030000
7-Jul-2017,1165.97,1175.00,1178.22,1162.75,1230000
10-Jul-2017,1217.47,1170.50,1222.45,1170.50,796000000
11-Jul-2017,1237.90,1213.00,1257.40,1213.00,3540000
12-Jul-2017,1219.72,1241.25,1241.65,1215.05,2650000
13-Jul-2017,1223.20,1222.50,1236.00,1213.30,3130000
14-Jul-2017,1198.72,1191.50,1212.50,1187.50,4510000
17-Jul-2017,1197.72,1198.85,1211.05,1191.10,2210000
18-Jul-2017,1204.17,1198.08,1221.50,1198.08,1910000
19-Jul-2017,1224.80,1207.75,1230.00,1207.55,3920000
20-Jul-2017,1222.35,1224.62,1228.45,1215.25,1180000
21-Jul-2017,1245.60,1217.45,1250.00,1217.28,2150000
24-Jul-2017,1265.35,1241.00,1270.00,1241.00,2270000
25-Jul-2017,1285.75,1262.88,1290.00,1259.20,2680000
26-Jul-2017,1278.00,1280.00,1287.50,1273.50,1460000
27-Jul-2017,1240.85,1271.10,1292.40,1233.25,4260000
28-Jul-2017,1242.15,1240.50,1246.53,1221.00,1380000
31-Jul-2017,1245.90,1235.50,1259.50,1231.50,2020000
1-Aug-2017,1250.83,1250.00,1260.38,1245.50,1750000
2-Aug-2017,1236.90,1250.00,1254.00,1231.00,1250000
3-Aug-2017,1244.72,1240.00,1251.00,1233.22,1880000
4-Aug-2017,1261.40,1245.40,1264.15,1244.00,1390000
7-Aug-2017,1251.72,1258.25,1260.00,1240.60,1890000
8-Aug-2017,1251.53,1256.00,1264.30,1248.15,1070000
9-Aug-2017,1256.00,1250.00,1261.42,1246.65,992000000
10-Aug-2017,1255.72,1254.50,1260.30,1243.17,1530000
11-Aug-2017,1248.03,1249.95,1267.50,1241.50,1390000
14-Aug-2017,1234.70,1251.50,1254.95,1231.50,786000000
16-Aug-2017,1246.17,1242.00,1271.90,1232.60,1370000
17-Aug-2017,1242.83,1250.35,1252.50,1231.05,1750000
18-Aug-2017,1256.90,1237.00,1274.95,1235.70,2840000
21-Aug-2017,1264.40,1252.75,1274.50,1247.15,2300000
22-Aug-2017,1248.78,1261.50,1269.75,1246.00,1130000
23-Aug-2017,1244.72,1252.50,1258.40,1236.58,1560000
24-Aug-2017,1248.30,1248.85,1258.97,1243.08,1620000
28-Aug-2017,1243.65,1252.30,1252.70,1230.50,2040000
29-Aug-2017,1235.42,1241.00,1248.00,1231.97,1310000
30-Aug-2017,1242.28,1240.50,1245.00,1230.05,970000000
31-Aug-2017,1248.17,1242.50,1252.20,1233.33,1780000
1-Sep-2017,1228.22,1240.00,1249.03,1218.28,1700000
4-Sep-2017,1228.10,1226.55,1230.50,1219.00,1060000
5-Sep-2017,1242.17,1230.00,1245.00,1218.53,1170000
6-Sep-2017,1226.60,1234.08,1237.42,1225.00,1230000
7-Sep-2017,1230.05,1229.00,1234.20,1225.53,870000000
8-Sep-2017,1235.30,1226.88,1237.00,1226.28,1020000
11-Sep-2017,1227.22,1235.60,1241.47,1225.00,732000000
12-Sep-2017,1244.22,1236.95,1248.50,1228.50,1400000
13-Sep-2017,1244.60,1250.00,1265.83,1237.60,1280000
14-Sep-2017,1243.47,1241.00,1248.80,1235.95,1080000
15-Sep-2017,1253.03,1249.50,1258.50,1242.50,2940000
18-Sep-2017,1249.53,1252.47,1259.47,1244.62,726000000
19-Sep-2017,1249.12,1252.50,1252.50,1245.75,782000000
20-Sep-2017,1246.78,1257.00,1257.00,1237.15,1330000
21-Sep-2017,1262.45,1245.53,1270.50,1240.00,2440000
22-Sep-2017,1251.80,1259.95,1263.45,1246.00,2440000
25-Sep-2017,1255.38,1248.28,1267.00,1246.38,1600000
26-Sep-2017,1237.33,1255.00,1263.20,1233.00,1450000
27-Sep-2017,1247.50,1245.00,1256.10,1236.88,2010000
28-Sep-2017,1238.22,1247.35,1257.00,1226.00,4330000
29-Sep-2017,1217.97,1239.50,1242.00,1210.75,1990000
3-Oct-2017,1224.22,1220.00,1227.15,1213.53,1920000
4-Oct-2017,1221.15,1224.80,1227.00,1212.50,1300000
5-Oct-2017,1214.80,1220.50,1221.72,1212.20,1680000
6-Oct-2017,1223.33,1215.00,1227.50,1214.03,1390000
9-Oct-2017,1227.05,1220.53,1233.97,1220.53,1770000
10-Oct-2017,1229.62,1227.50,1234.97,1225.62,1220000
11-Oct-2017,1250.17,1230.00,1257.22,1228.38,1530000
12-Oct-2017,1274.10,1256.50,1277.50,1253.50,5010000
13-Oct-2017,1279.30,1274.10,1304.47,1261.50,4070000
16-Oct-2017,1292.20,1277.53,1295.00,1277.53,1220000
17-Oct-2017,1297.28,1292.50,1307.47,1288.78,1440000
18-Oct-2017,1293.30,1297.50,1306.83,1290.00,1510000
19-Oct-2017,1291.95,1296.00,1297.90,1285.50,86800000
23-Oct-2017,1293.95,1292.00,1314.50,1273.72,1890000
24-Oct-2017,1289.20,1310.00,1310.45,1284.53,1340000
25-Oct-2017,1279.95,1289.25,1307.00,1277.50,1110000
26-Oct-2017,1269.42,1267.55,1284.58,1258.95,3010000
27-Oct-2017,1292.15,1269.00,1296.58,1265.15,1410000
30-Oct-2017,1308.10,1293.00,1310.00,1290.85,1140000
31-Oct-2017,1312.00,1300.65,1320.00,1300.65,1590000
1-Nov-2017,1301.42,1312.00,1313.42,1289.42,741000000
2-Nov-2017,1313.08,1304.25,1337.00,1303.38,1470000
3-Nov-2017,1310.05,1316.20,1318.35,1301.40,666000000
6-Nov-2017,1332.78,1310.00,1335.90,1305.88,1380000
7-Nov-2017,1355.03,1335.00,1384.00,1333.03,2700000
8-Nov-2017,1367.50,1361.50,1379.50,1359.12,1400000
9-Nov-2017,1368.20,1375.00,1375.00,1359.65,1150000
10-Nov-2017,1354.38,1361.10,1363.00,1346.67,1360000
13-Nov-2017,1379.47,1351.03,1388.70,1351.03,1500000
14-Nov-2017,1357.30,1378.28,1378.28,1353.75,1660000
15-Nov-2017,1352.65,1353.00,1377.50,1350.67,6670000
16-Nov-2017,1373.33,1355.00,1381.50,1343.47,1650000
17-Nov-2017,1353.65,1374.05,1374.05,1351.80,1330000
20-Nov-2017,1351.72,1357.50,1363.45,1347.65,1010000
21-Nov-2017,1336.47,1350.50,1350.50,1333.00,1530000
22-Nov-2017,1340.33,1336.50,1354.85,1336.20,1820000
23-Nov-2017,1340.62,1340.50,1346.50,1334.50,793000000
24-Nov-2017,1344.03,1341.00,1351.45,1336.55,2290000
27-Nov-2017,1342.92,1344.00,1347.95,1331.10,1860000
28-Nov-2017,1342.65,1343.00,1351.20,1335.00,911000000
29-Nov-2017,1329.08,1338.75,1346.50,1325.00,1450000
30-Nov-2017,1318.50,1326.83,1333.47,1311.50,4300000
1-Dec-2017,1314.97,1317.50,1334.00,1310.75,1030000
4-Dec-2017,1316.17,1311.00,1329.25,1301.47,1260000
5-Dec-2017,1317.78,1315.50,1325.85,1314.08,1170000
6-Dec-2017,1316.65,1318.00,1322.50,1306.42,1410000
7-Dec-2017,1308.62,1316.15,1322.97,1307.50,1330000
8-Dec-2017,1300.75,1309.00,1322.50,1298.50,1390000
11-Dec-2017,1330.55,1304.17,1336.33,1304.17,1010000
12-Dec-2017,1306.08,1330.50,1331.00,1303.70,1880000
13-Dec-2017,1314.20,1305.70,1325.72,1300.50,2960000
14-Dec-2017,1278.90,1316.00,1316.00,1265.55,5500000
15-Dec-2017,1272.80,1281.88,1292.22,1268.42,2720000
18-Dec-2017,1290.25,1268.50,1294.47,1247.17,2180000
19-Dec-2017,1287.65,1288.00,1298.90,1282.35,1800000
20-Dec-2017,1294.47,1291.00,1296.38,1275.33,1580000
21-Dec-2017,1297.85,1293.50,1304.00,1290.03,1290000
22-Dec-2017,1323.38,1302.00,1331.95,1295.10,3670000
26-Dec-2017,1324.72,1343.00,1344.88,1315.80,2180000
27-Dec-2017,1309.95,1324.72,1329.25,1305.25,739000000
28-Dec-2017,1313.47,1304.40,1326.75,1302.83,2610000
29-Dec-2017,1350.60,1311.55,1354.45,1309.28,2610000
1-Jan-2018,1322.80,1341.15,1347.40,1317.50,1350000
